,title,url,page_rank,zipcode,search_engine,search_term,address,search_term_raw,extractTop_name,extractTop_value,is_stockist_store
121,REI,"https://maps.google.com/maps?daddr=1119+Industrial+Rd,+Suite+A,+San+Carlos,+CA+94070,+United+States",6,94123,google_shopping,le+specs+in+94123,"1119 Industrial Rd, Suite A, San Carlos·23.0 miles",le specs,Intermix,48.0,0.0
122,REI,"https://maps.google.com/maps?daddr=213+Corte+Madera+Town+Ctr,+Corte+Madera,+CA+94925,+United+States",7,94123,google_shopping,le+specs+in+94123,"213 Corte Madera Town Ctr, Corte Madera·",le specs,Intermix,48.0,0.0
123,Sunglass Hut,"https://maps.google.com/maps?daddr=1887+Union+St,+San+Francisco,+CA+94123,+United+States",8,94123,google_shopping,le+specs+in+94123,"1887 Union St, San Francisco·0.8 mile",le specs,Heidi Says,44.0,0.0
124,Sunglass Hut,"https://maps.google.com/maps?daddr=250+Stockton+St,+San+Francisco,+CA+94108,+United+States",9,94123,google_shopping,le+specs+in+94123,"250 Stockton St, San Francisco·2.0 miles",le specs,Heidi Says,44.0,0.0
125,Sunglass Hut,"https://maps.google.com/maps?daddr=1323+Burlingame+Ave,+Burlingame,+CA+94010,+United+States",10,94123,google_shopping,le+specs+in+94123,"1323 Burlingame Ave, Burlingame·16.2 miles",le specs,Heidi Says,44.0,0.0
126,Neiman Marcus,"https://maps.google.com/maps?daddr=400+Stanford+Shopping+Center,+Palo+Alto,+CA+94304,+United+States",11,94123,google_shopping,le+specs+in+94123,"400 Stanford Shopping Center, Palo Alto·",le specs,Muse,49.0,0.0
127,Macy's,"https://maps.google.com/maps?daddr=2801+Stevens+Creek+Blvd,+Santa+Clara,+CA+95050,+United+States",12,94123,google_shopping,le+specs+in+94123,"2801 Stevens Creek Blvd, Santa Clara·42.6 miles",le specs,Heidi Says,41.5,0.0
128,Kohl's,"https://maps.google.com/maps?daddr=1200+El+Camino+Real,+Colma,+CA+94014,+United+States",13,94123,google_shopping,le+specs+in+94123,"1200 El Camino Real, Colma·8.8 miles",le specs,Ch Good Stock,38.5,0.0
129,Kohl's,"https://maps.google.com/maps?daddr=2302+Monument+Blvd,+Pleasant+Hill,+CA+94523,+United+States",14,94123,google_shopping,le+specs+in+94123,"2302 Monument Blvd, Pleasant Hill·23.0 miles",le specs,Ch Good Stock,38.5,0.0
130,Macy's,"https://maps.google.com/maps?daddr=1300+Stoneridge+Mall+Rd,+Pleasanton,+CA+94588,+United+States",15,94123,google_shopping,le+specs+in+94123,"1300 Stoneridge Mall Rd, Pleasanton·28.8 miles",le specs,Heidi Says,41.5,0.0
131,Ace Hardware,"https://maps.google.com/maps?daddr=875+Alma+Street,+Palo+Alto,+CA+94301,+United+States",16,94123,google_shopping,le+specs+in+94123,"875 Alma Street, Palo Alto·29.2 miles",le specs,Eyewear Love Affair,42.0,0.0
132,Kohl's,"https://maps.google.com/maps?daddr=2900+Las+Positas+Rd,+Livermore,+CA+94551,+United+States",17,94123,google_shopping,le+specs+in+94123,"2900 Las Positas Rd, Livermore·37.5 miles",le specs,Ch Good Stock,38.5,0.0
133,Sports Basement,"https://maps.google.com/maps?daddr=1881+Ygnacio+Valley+Road,+Walnut+Creek,+CA+94598,+United+States",18,94123,google_shopping,le+specs+in+94123,"1881 Ygnacio Valley Road, Walnut Creek·23.4 miles",le specs,Two Birds,36.5,0.0
134,DICK'S Sporting Goods,"https://maps.google.com/maps?daddr=64+Serramonte+Center,+Daly+City,+CA+94015,+United+States",19,94123,google_shopping,le+specs+in+94123,"64 Serramonte Center, Daly City·9.1 miles",le specs,Ch Good Stock,53.0,0.0
135,DICK'S Sporting Goods,"https://maps.google.com/maps?daddr=2820+Dublin+Blvd,+Dublin,+CA+94568,+United+States",20,94123,google_shopping,le+specs+in+94123,"2820 Dublin Blvd, Dublin·32.7 miles",le specs,Ch Good Stock,53.0,0.0
136,DICK'S Sporting Goods,"https://maps.google.com/maps?daddr=2314+Monument+Blvd,+Pleasant+Hill,+CA+94523,+United+States",21,94123,google_shopping,le+specs+in+94123,"2314 Monument Blvd, Pleasant Hill·23.0 miles",le specs,Ch Good Stock,53.0,0.0
137,Golf Galaxy,"https://maps.google.com/maps?daddr=2820+Dublin+Blvd,+Ste+C,+Dublin,+CA+94568,+United+States",22,94123,google_shopping,le+specs+in+94123,"2820 Dublin Blvd, Ste C, Dublin·32.7 miles",le specs,Good Neighbor,33.0,0.0
138,Wilco,"https://maps.google.com/maps?daddr=1390+North+McDowell+Boulevard,+Petaluma,+CA+94954,+United+States",23,94123,google_shopping,le+specs+in+94123,"1390 North McDowell Boulevard, Petaluma",le specs,Two Birds,32.5,0.0
139,Sportsman's Warehouse,"https://maps.google.com/maps?daddr=5491+Lone+Tree+Way,+Brentwood,+CA+94513,+United+States",24,94123,google_shopping,le+specs+in+94123,"5491 Lone Tree Way, Brentwood·39.2 miles",le specs,Muse,50.0,0.0
140,Sports Basement,"https://maps.google.com/maps?daddr=1041+Market+Pl,+San+Ramon,+CA+94583,+United+States",25,94123,google_shopping,le+specs+in+94123,"1041 Market Pl, San Ramon·26.7 miles",le specs,Two Birds,36.5,0.0
141,Sports Basement,"https://maps.google.com/maps?daddr=3251+20th+Avenue,+Suite+390,+SAN+FRANCISCO,+CA+94132,+United+States",26,94123,google_shopping,le+specs+in+94123,"3251 20th Avenue, Suite 390, SAN FRANCISCO",le specs,Two Birds,36.5,0.0
142,Road Runner Sports,"https://maps.google.com/maps?daddr=1125+Industrial+Road,+San+Carlos,+CA+94070,+United+States",27,94123,google_shopping,le+specs+in+94123,"1125 Industrial Road, San Carlos·23.1 miles",le specs,Good Neighbor,45.0,0.0
143,Road Runner Sports,"https://maps.google.com/maps?daddr=1975+Diamond+Blvd,+Concord,+CA+94520,+United+States",28,94123,google_shopping,le+specs+in+94123,"1975 Diamond Blvd, Concord·23.9 miles",le specs,Good Neighbor,45.0,0.0
144,Ace Hardware,"https://maps.google.com/maps?daddr=625+3rd+St,+Oakland,+CA+94607,+United+States",29,94123,google_shopping,le+specs+in+94123,"625 3rd St, Oakland·8.7 miles",le specs,Eyewear Love Affair,42.0,0.0
145,Ace Hardware,"https://maps.google.com/maps?daddr=3211+Danville+Blvd,+Alamo,+CA+94507,+United+States",30,94123,google_shopping,le+specs+in+94123,"3211 Danville Blvd, Alamo·22.4 miles",le specs,Eyewear Love Affair,42.0,0.0
146,West Marine,"https://maps.google.com/maps?daddr=192+Donahue+St,+Sausalito,+CA+94965,+United+States",31,94123,google_shopping,le+specs+in+94123,"192 Donahue St, Sausalito·6.3 miles",le specs,Eyewear Love Affair,36.5,0.0
147,Guitar Center,"https://maps.google.com/maps?daddr=3677+Stevens+Creek+Blvd,+Santa+Clara,+CA+95051,+United+States",32,94123,google_shopping,le+specs+in+94123,"3677 Stevens Creek Blvd, Santa Clara·41.9 miles",le specs,Intermix,52.0,0.0
148,Guitar Center,"https://maps.google.com/maps?daddr=1280+Willow+Pass+Rd,+Suite+A,+Concord,+CA+94520,+United+States",33,94123,google_shopping,le+specs+in+94123,"1280 Willow Pass Rd, Suite A, Concord·24.0 miles",le specs,Intermix,52.0,0.0
149,Store Locator – Le Specs,https://lespecs.com/pages/store-locator,1,19104,bing,le specs in 19104,,le specs,le specs Stockist Store Locator,97.5,1.0
150,Shop Le Specs Online | Nordstrom,https://www.nordstrom.com/brands/le-specs--8702,2,19104,bing,le specs in 19104,,le specs,le specs Stockist Store Locator,57.5,0.0
151,Le Specs,https://lespecs.com/,3,19104,bing,le specs in 19104,,le specs,le specs Stockist Store Locator,95.0,1.0
152,"19104, PA Real Estate & Homes for Sale | Redfin",https://www.redfin.com/zipcode/19104,4,19104,bing,le specs in 19104,,le specs,Maxwell James,39.5,0.0
153,"19104, PA Real Estate & Homes for Sale | Redfin",https://www.redfin.com/zipcode/19104,5,19104,bing,le specs in 19104,,le specs,Maxwell James,39.5,0.0
154,Amazon.com: Le Specs,https://www.amazon.com/stores/LeSpecs/Homepage/page/8204B423-D11E-4B85-BDF3-446564E98BB5,6,19104,bing,le specs in 19104,,le specs,le specs Stockist Store Locator,72.5,1.0
155,Le Specs Sunglasses Review - Must Read This Before …,https://www.honestbrandreviews.com/reviews/le-specs-sunglasses-review/,7,19104,bing,le specs in 19104,,le specs,le specs Stockist Store Locator,66.0,0.0
156,Le Specs,https://www.bing.com/rebates/welcome?url=https%3a%2f%2flespecs.com%2f&murl=https%3a%2f%2fclick.linksynergy.com%2fdeeplink%3fid%3dmsYS1Nvjv4c%26afsrc%3d1%26mid%3d50299%26murl%3dhttps%253a%252f%252flespecs.com%252f%26u1%3d&id=lespecs&name=Le+Specs&ra=10%&hash=e5eb49d84cfaf7a934fc4f859c88deeedecf122ac0b694028fa946afe7ff9da0&network=Rakuten,8,19104,bing,le specs in 19104,,le specs,le specs Stockist Store Locator,95.0,1.0
157,Home – Le Specs,https://intl.lespecs.com/pages/home,9,19104,bing,le specs in 19104,,le specs,le specs Stockist Store Locator,81.0,1.0
158,Le Specs | Selfridges,https://www.selfridges.com/GB/en/cat/le-specs/,10,19104,bing,le specs in 19104,,le specs,le specs Stockist Store Locator,57.5,0.0
159,"19104, PA Real Estate & Homes for Sale | Redfin",https://www.redfin.com/zipcode/19104,11,19104,bing,le specs in 19104,,le specs,Maxwell James,39.5,0.0
160,Le Specs Sunglasses for Women | Nordstrom,https://www.nordstrom.com/browse/women/accessories/sunglasses?filterByBrand=le-specs,12,19104,bing,le specs in 19104,,le specs,le specs Stockist Store Locator,53.5,0.0
161,Our Story – Le Specs,https://intl.lespecs.com/pages/our-story,13,19104,bing,le specs in 19104,,le specs,le specs Stockist Store Locator,75.5,1.0
162,Store Locator – Le Specs,https://lespecs.com/pages/store-locator,1,19104,yahoo,le specs in 19104,,le specs,le specs Stockist Store Locator,97.5,1.0
163,Stockists – Le Specs,https://intl.lespecs.com/pages/stockists,2,19104,yahoo,le specs in 19104,,le specs,le specs Stockist Store Locator,79.5,1.0
164,Shop Le Specs Online | Nordstrom,https://www.nordstrom.com/brands/le-specs--8702,3,19104,yahoo,le specs in 19104,,le specs,le specs Stockist Store Locator,57.5,0.0
165,Le Specs | Designer | NET-A-PORTER,https://www.net-a-porter.com/en-us/shop/designer/le-specs,4,19104,yahoo,le specs in 19104,,le specs,le specs Stockist Store Locator,57.5,0.0
166,Amazon.com: Le Specs,https://www.amazon.com/stores/LeSpecs/Homepage/page/8204B423-D11E-4B85-BDF3-446564E98BB5,5,19104,yahoo,le specs in 19104,,le specs,le specs Stockist Store Locator,72.5,1.0
167,Le Specs,https://lespecs.com/,6,19104,yahoo,le specs in 19104,,le specs,le specs Stockist Store Locator,95.0,1.0
168,Le Specs Sunglasses Review - Must Read This Before Buying,https://www.honestbrandreviews.com/reviews/le-specs-sunglasses-review/,7,19104,yahoo,le specs in 19104,,le specs,le specs Stockist Store Locator,64.0,0.0
169,Home – Le Specs,https://intl.lespecs.com/pages/home,8,19104,yahoo,le specs in 19104,,le specs,le specs Stockist Store Locator,81.0,1.0
170,"19104, PA Real Estate & Homes for Sale | Redfin",https://www.redfin.com/zipcode/19104,9,19104,yahoo,le specs in 19104,,le specs,Maxwell James,39.5,0.0
171,Le Specs | Selfridges,https://www.selfridges.com/GB/en/cat/le-specs/,10,19104,yahoo,le specs in 19104,,le specs,le specs Stockist Store Locator,57.5,0.0
172,1964 Pontiac Le Mans Hardtop Coupe full range specs,https://www.automobile-catalog.com/make/pontiac/le_mans_2gen/le_mans_2_hardtop/1964.html,11,19104,yahoo,le specs in 19104,,le specs,le specs Stockist Store Locator,67.5,0.0
173,"20 N 40th St #31 Apartments - Philadelphia, PA 19104",https://www.apartmentguide.com/apartments/Pennsylvania/Philadelphia/20-N-40th-St-31/4690521/,12,19104,yahoo,le specs in 19104,,le specs,Egan Philadelphia,84.5,1.0
174,Department of English,https://www.english.upenn.edu/graduate/working-groups/revision,1,19104,mojeek,le specs in 19104,,le specs,Egan Philadelphia,37.0,0.0
175,User Resources and Publications - Intellicyt,https://intellicyt.com/resources/complete-list-user-publications/,2,19104,mojeek,le specs in 19104,,le specs,le specs Stockist Store Locator,43.0,0.0
176,Rental Camper - Moëlan-Sur-Mer - Westfalia Westy 1 Westfalia,https://www.yescapa.com/motorhomes/19104/,3,19104,mojeek,le specs in 19104,,le specs,Threads On Main,39.0,0.0
177,Mise en place | ABPDF.COM,https://www.abpdf.com/pdf/mise-en-place.html,4,19104,mojeek,le specs in 19104,,le specs,Maxwell James,39.0,0.0
178,(PDF) The Overview Effect: Awe and Self-Transcendent Experience,https://www.researchgate.net/publication/298786174_The_Overview_Effect_Awe_and_Self-Transcendent_Experience_in_Space_Flight,5,19104,mojeek,le specs in 19104,,le specs,Everything But Water,36.5,0.0
179,#1 - Nifty trading strategies in hindi,http://binaryoptiontradingscam.com/nifty-trading-strategies-in-hindi.html,6,19104,mojeek,le specs in 19104,,le specs,Threads On Main,44.0,0.0
180,#1 - Forex in Paimas,http://allforexindicators.com/forex-in-paimas.html,7,19104,mojeek,le specs in 19104,,le specs,Egan Philadelphia,40.0,0.0
181,Hire Campervan - Moëlan-Sur-Mer - Westfalia Westy 1 Westfalia,https://www.yescapa.co.uk/motorhomes/19104/,8,19104,mojeek,le specs in 19104,,le specs,Threads On Main,39.0,0.0
182,Effects of Medicare comprehensive medication review on,https://bmchealthservres.biomedcentral.com/articles/10.1186/s12913-022-07483-8,9,19104,mojeek,le specs in 19104,,le specs,Threads On Main,57.5,0.0
183,Wrightslaw Pennsylvania Yellow Pages for Kids with Disabilities,https://www.yellowpagesforkids.com/help/pa.htm,10,19104,mojeek,le specs in 19104,,le specs,le specs Stockist Store Locator,38.0,0.0
184,Stockists - Le Specs,https://lespecs.com/pages/stockists,1,19104,startpage,le specs in 19104,,le specs,le specs Stockist Store Locator,79.5,1.0
185,Le Specs,https://lespecs.com/,2,19104,startpage,le specs in 19104,,le specs,le specs Stockist Store Locator,95.0,1.0
186,TRENTADUE | BLACK - Le Specs,https://lespecs.com/products/trentadue-black-lsh2187224,3,19104,startpage,le specs in 19104,,le specs,le specs Stockist Store Locator,60.5,0.0
187,ADORATION | ROSEWATER OPTICAL - Le Specs,https://lespecs.com/products/adoration-rosewater-optical-lso2126685,4,19104,startpage,le specs in 19104,,le specs,le specs Stockist Store Locator,58.5,0.0
188,HANKERING | BLACK - Le Specs,https://lespecs.com/products/hankering-black-lsp2352108,5,19104,startpage,le specs in 19104,,le specs,le specs Stockist Store Locator,53.5,0.0
189,NEMESIS | SHINY GUNMETAL - Le Specs,https://lespecs.com/products/nemesis-shiny-gunmetal-lsp2352120,6,19104,startpage,le specs in 19104,,le specs,le specs Stockist Store Locator,50.5,0.0
190,RIVER DEEP | BLACK GUNMETAL - Le Specs,https://lespecs.com/products/river-deep-black-gunmetal-lsp2202500,7,19104,startpage,le specs in 19104,,le specs,le specs Stockist Store Locator,50.5,0.0
191,HERO ALT FIT | GOLD SEASHELL - Le Specs,https://lespecs.com/products/hero-alt-fit-gold-seashell-lsh2287282,8,19104,startpage,le specs in 19104,,le specs,le specs Stockist Store Locator,53.5,0.0
192,Store Locator - Le Specs,https://lespecs.com/pages/store-locator,1,19104,duckduckgo,le specs in 19104,,le specs,le specs Stockist Store Locator,97.5,1.0
193,Le Specs | Designer | NET-A-PORTER,https://www.net-a-porter.com/en-us/shop/designer/le-specs,2,19104,duckduckgo,le specs in 19104,,le specs,le specs Stockist Store Locator,57.5,0.0
194,Shop Le Specs Online | Nordstrom,https://www.nordstrom.com/brands/le-specs--8702,3,19104,duckduckgo,le specs in 19104,,le specs,le specs Stockist Store Locator,57.5,0.0
195,Le Specs,https://lespecs.com/,4,19104,duckduckgo,le specs in 19104,,le specs,le specs Stockist Store Locator,95.0,1.0
196,Home - Le Specs,https://intl.lespecs.com/pages/home,5,19104,duckduckgo,le specs in 19104,,le specs,le specs Stockist Store Locator,81.0,1.0
197,Le Specs Sunglasses Review - Must Read This Before Buying,https://www.honestbrandreviews.com/reviews/le-specs-sunglasses-review/,6,19104,duckduckgo,le specs in 19104,,le specs,le specs Stockist Store Locator,64.0,0.0
198,Amazon.com: Le Specs Sunglasses,https://www.amazon.com/le-specs-sunglasses/s?k=le+specs+sunglasses,7,19104,duckduckgo,le specs in 19104,,le specs,le specs Stockist Store Locator,54.5,0.0
199,Le Specs,https://help.lespecs.com/hc/en-us,8,19104,duckduckgo,le specs in 19104,,le specs,le specs Stockist Store Locator,95.0,1.0
200,Men's Sunglasses Collection - Le Specs,https://intl.lespecs.com/collections/mens-sunglasses,9,19104,duckduckgo,le specs in 19104,,le specs,le specs Stockist Store Locator,52.5,0.0
201,Le Specs Sunglasses for Women | Nordstrom,https://www.nordstrom.com/browse/women/accessories/sunglasses?filterByBrand=le-specs,10,19104,duckduckgo,le specs in 19104,,le specs,le specs Stockist Store Locator,53.5,0.0
202,Store Locator – Le Specs,https://lespecs.com/pages/store-locator,1,19104,brave_search,le specs in 19104,,le specs,le specs Stockist Store Locator,97.5,1.0
203,Stockists – Le Specs,https://intl.lespecs.com/pages/stockists,2,19104,brave_search,le specs in 19104,,le specs,le specs Stockist Store Locator,79.5,1.0
204,Le Specs | Designer | NET-A-PORTER,https://www.net-a-porter.com/en-us/shop/designer/le-specs,3,19104,brave_search,le specs in 19104,,le specs,le specs Stockist Store Locator,57.5,0.0
205,Shop Le Specs Online | Nordstrom,https://www.nordstrom.com/brands/le-specs--8702,4,19104,brave_search,le specs in 19104,,le specs,le specs Stockist Store Locator,57.5,0.0
206,Amazon.com: Le Specs,https://www.amazon.com/stores/LeSpecs/Homepage/page/8204B423-D11E-4B85-BDF3-446564E98BB5,5,19104,brave_search,le specs in 19104,,le specs,le specs Stockist Store Locator,72.5,1.0
207,Le Specs,https://lespecs.com/,6,19104,brave_search,le specs in 19104,,le specs,le specs Stockist Store Locator,95.0,1.0
208,Home – Le Specs,https://intl.lespecs.com/pages/home,7,19104,brave_search,le specs in 19104,,le specs,le specs Stockist Store Locator,81.0,1.0
209,1964 Pontiac Le Mans Hardtop Coupe full range specs - Automobile-Catalog,https://www.automobile-catalog.com/make/pontiac/le_mans_2gen/le_mans_2_hardtop/1964.html,8,19104,brave_search,le specs in 19104,,le specs,le specs Stockist Store Locator,65.0,0.0
210,Le Specs | Selfridges,https://www.selfridges.com/GB/en/cat/le-specs/,9,19104,brave_search,le specs in 19104,,le specs,le specs Stockist Store Locator,57.5,0.0
211,Le Specs Sunglasses Review - Must Read This Before Buying,https://www.honestbrandreviews.com/reviews/le-specs-sunglasses-review/,10,19104,brave_search,le specs in 19104,,le specs,le specs Stockist Store Locator,64.0,0.0
212,Le Specs Sunglasses for Women | Nordstrom,https://www.nordstrom.com/browse/women/accessories/sunglasses?filterByBrand=le-specs,11,19104,brave_search,le specs in 19104,,le specs,le specs Stockist Store Locator,53.5,0.0
213,"19104, PA Real Estate & Homes for Sale | Redfin",https://www.redfin.com/zipcode/19104,12,19104,brave_search,le specs in 19104,,le specs,Maxwell James,39.5,0.0
214,"Amazon.com: Le Specs: Clothing, Shoes & Jewelry",https://www.amazon.com/Clothing-Shoes-Jewelry-Le-Specs/s?rh=n%3A7141123011%2Cp_4%3ALe+Specs,13,19104,brave_search,le specs in 19104,,le specs,le specs Stockist Store Locator,67.5,0.0
215,Pre-Owned 2021 Toyota RAV4 LE - hendrickcars.com,https://www.hendrickcars.com/hendrick-certified/Toyota/2021-Toyota-RAV4-8fd30d540a0e087f2ab12442d15ee103.htm,14,19104,brave_search,le specs in 19104,,le specs,le specs Stockist Store Locator,61.0,0.0
216,Dynaco Stereo 120 transistor power amplifier Specifications,https://www.stereophile.com/content/dynaco-stereo-120-transistor-power-amplifier-specifications,15,19104,brave_search,le specs in 19104,,le specs,le specs Stockist Store Locator,45.5,0.0
217,SOUTH CAROLINA DEPARTMENT OF TRANSPORTATION QUALIFIED PRE-BLENDED ...,http://info2.scdot.org/Materials/QualProd/88%20QPL.pdf,16,19104,brave_search,le specs in 19104,,le specs,South Moon Under,67.0,0.0
218,BACE Self-Contained Compactor SC35,https://www.bacecorp.com/wp-content/uploads/2020/08/BACE_Specs_SC35_Updated.pdf,17,19104,brave_search,le specs in 19104,,le specs,le specs Stockist Store Locator,45.0,0.0
219,"Used Toyota RAV4 Hybrid for Sale in Florence, SC | Edmunds",https://www.edmunds.com/used-toyota-rav4-hybrid-florence-sc/?pagenumber=2,18,19104,brave_search,le specs in 19104,,le specs,le specs Stockist Store Locator,39.0,0.0
220,Spec,https://www.yellowpages.com/philadelphia-pa/mip/spec-528436064,1,19104,yellow_pages,le specs 19104,,le specs,le specs Stockist Store Locator,56.5,0.0
221,Associated Building Spec,https://www.yellowpages.com/philadelphia-pa/mip/associated-building-spec-463044232,2,19104,yellow_pages,le specs 19104,,le specs,le specs Stockist Store Locator,36.0,0.0
222,Reliance National Risk Spec,https://www.yellowpages.com/philadelphia-pa/mip/reliance-national-risk-spec-453378467,3,19104,yellow_pages,le specs 19104,,le specs,Threads On Main,45.5,0.0
223,Mil-Spec Safety & Security,https://www.yellowpages.com/philadelphia-pa/mip/mil-spec-safety-security-568208677,4,19104,yellow_pages,le specs 19104,,le specs,le specs Stockist Store Locator,48.0,0.0
224,A Plus Periodontic Spec Care,https://www.yellowpages.com/philadelphia-pa/mip/a-plus-periodontic-spec-care-513078175,5,19104,yellow_pages,le specs 19104,,le specs,le specs Stockist Store Locator,44.0,0.0
225,Eyes Spec,https://www.yellowpages.com/philadelphia-pa/mip/eyes-spec-485788131,6,19104,yellow_pages,le specs 19104,,le specs,le specs Stockist Store Locator,45.0,0.0
226,Euro Spec Auto Care,https://www.yellowpages.com/philadelphia-pa/mip/euro-spec-auto-care-528192962,7,19104,yellow_pages,le specs 19104,,le specs,le specs Stockist Store Locator,46.0,0.0
227,UniformSpec,https://www.yellowpages.com/philadelphia-pa/mip/uniformspec-544238170,8,19104,yellow_pages,le specs 19104,,le specs,le specs Stockist Store Locator,38.0,0.0
228,Exhibit Installation Specs Inc,https://www.yellowpages.com/essington-pa/mip/exhibit-installation-specs-inc-7333987,9,19104,yellow_pages,le specs 19104,,le specs,le specs Stockist Store Locator,48.0,0.0
229,Sign Spec,https://www.yellowpages.com/pennsauken-nj/mip/sign-spec-460799206,10,19104,yellow_pages,le specs 19104,,le specs,Egan Philadelphia,39.0,0.0
230,AmSpec Services,https://www.yellowpages.com/mickleton-nj/mip/amspec-services-532544419,11,19104,yellow_pages,le specs 19104,,le specs,le specs Stockist Store Locator,43.5,0.0
231,Advanced Micro Computer Specs,https://www.yellowpages.com/plymouth-meeting-pa/mip/advanced-micro-computer-specs-517170967,12,19104,yellow_pages,le specs 19104,,le specs,le specs Stockist Store Locator,46.0,0.0
232,A Plus Periodontic Spec Care,https://www.yellowpages.com/fort-washington-pa/mip/a-plus-periodontic-spec-care-513077207,13,19104,yellow_pages,le specs 19104,,le specs,le specs Stockist Store Locator,44.0,0.0
233,Spec Tacular,https://www.yellowpages.com/morton-pa/mip/spec-tacular-527713831,14,19104,yellow_pages,le specs 19104,,le specs,le specs Stockist Store Locator,44.5,0.0
234,Med Spec,https://www.yellowpages.com/cinnaminson-nj/mip/med-spec-482434445,15,19104,yellow_pages,le specs 19104,,le specs,le specs Stockist Store Locator,49.5,0.0
235,G & L Threadgill Specs,https://www.yellowpages.com/newtown-square-pa/mip/g-l-threadgill-specs-571187380,16,19104,yellow_pages,le specs 19104,,le specs,le specs Stockist Store Locator,46.0,0.0
236,AllSpec Construction Inc,https://www.yellowpages.com/fort-washington-pa/mip/allspec-construction-inc-3216620,17,19104,yellow_pages,le specs 19104,,le specs,le specs Stockist Store Locator,45.5,0.0
