,title,url,page_rank,zipcode,search_engine,search_term,address,search_term_raw,extractTop_name,extractTop_value,is_stockist_store
237,Abington Orthopaedic Spec,https://www.yellowpages.com/warminster-pa/mip/abington-orthopaedic-spec-459602854,18,19104,yellow_pages,le specs 19104,,le specs,Threads On Main,50.0,0.0
238,Advanced Gastrointestinal Spec,https://www.yellowpages.com/voorhees-nj/mip/advanced-gastrointestinal-spec-3225866,19,19104,yellow_pages,le specs 19104,,le specs,le specs Stockist Store Locator,39.0,0.0
239,AmeriSpec,https://www.yellowpages.com/feasterville-trevose-pa/mip/amerispec-542433766,20,19104,yellow_pages,le specs 19104,,le specs,Maxwell James,44.0,0.0
240,AmeriSpec,https://www.yellowpages.com/sicklerville-nj/mip/amerispec-457426224,21,19104,yellow_pages,le specs 19104,,le specs,Maxwell James,44.0,0.0
241,Spec Industries,https://www.yellowpages.com/chester-pa/mip/spec-industries-10489901,22,19104,yellow_pages,le specs 19104,,le specs,le specs Stockist Store Locator,42.0,0.0
242,Voorhees Orthodontic Spec,https://www.yellowpages.com/voorhees-nj/mip/voorhees-orthodontic-spec-459695260,23,19104,yellow_pages,le specs 19104,,le specs,le specs Stockist Store Locator,45.0,0.0
243,Kauffman Foot & Ankle Spec,https://www.yellowpages.com/stratford-nj/mip/kauffman-foot-ankle-spec-12045085,24,19104,yellow_pages,le specs 19104,,le specs,South Moon Under,37.0,0.0
244,Spec-Ops Laser Tag,https://www.yellowpages.com/grenloch-nj/mip/spec-ops-laser-tag-535302556,25,19104,yellow_pages,le specs 19104,,le specs,le specs Stockist Store Locator,47.5,0.0
245,California Chemical Specs,https://www.yellowpages.com/marcus-hook-pa/mip/california-chemical-specs-460035118,26,19104,yellow_pages,le specs 19104,,le specs,le specs Stockist Store Locator,45.0,0.0
246,Goodwin Brothers Shades & Spec,https://www.yellowpages.com/claymont-de/mip/goodwin-brothers-shades-spec-451439441,27,19104,yellow_pages,le specs 19104,,le specs,Kin Boutique,43.5,0.0
247,Spec's for Less,https://www.yellowpages.com/claymont-de/mip/specs-for-less-475478524,28,19104,yellow_pages,le specs 19104,,le specs,le specs Stockist Store Locator,45.5,0.0
248,Specs for Less,https://www.yellowpages.com/claymont-de/mip/specs-for-less-468132042,29,19104,yellow_pages,le specs 19104,,le specs,le specs Stockist Store Locator,69.5,0.0
249,Spec Rep Associates,https://www.yellowpages.com/sicklerville-nj/mip/spec-rep-associates-451874482,30,19104,yellow_pages,le specs 19104,,le specs,le specs Stockist Store Locator,46.0,0.0
250,Le Specs Le Specs,https://lespecs.com/,1,19104,google_search,le+specs+in+19104,,le specs,le specs Stockist Store Locator,93.0,1.0
251,Stockists Le Specs,https://lespecs.com/pages/stockists,2,19104,google_search,le+specs+in+19104,,le specs,le specs Stockist Store Locator,79.5,1.0
252,DANG IT | SAND Le Specs,https://lespecs.com/products/dang-it-sand-lsh2187242,3,19104,google_search,le+specs+in+19104,,le specs,le specs Stockist Store Locator,56.5,0.0
253,TRENTADUE | BLACK Le Specs,https://lespecs.com/products/trentadue-black-lsh2187224,4,19104,google_search,le+specs+in+19104,,le specs,le specs Stockist Store Locator,60.5,0.0
254,ADORATION | ROSEWATER OPTICAL Le Specs,https://lespecs.com/products/adoration-rosewater-optical-lso2126685,5,19104,google_search,le+specs+in+19104,,le specs,le specs Stockist Store Locator,58.5,0.0
255,HANKERING | BLACK Le Specs,https://lespecs.com/products/hankering-black-lsp2352108,6,19104,google_search,le+specs+in+19104,,le specs,le specs Stockist Store Locator,53.5,0.0
256,RIVER DEEP | BLACK GUNMETAL Le Specs,https://lespecs.com/products/river-deep-black-gunmetal-lsp2202500,7,19104,google_search,le+specs+in+19104,,le specs,le specs Stockist Store Locator,50.5,0.0
257,Gris Tattoo Nordloh-Huftechnik,https://nordloh-huftechnik.de/gris-tattoo.html,8,19104,google_search,le+specs+in+19104,,le specs,South Moon Under,35.0,0.0
258,Gris Tattoo - Kompetenzen Individuell kompetenzen-individuell.de,https://kompetenzen-individuell.de/gris-tattoo.html,9,19104,google_search,le+specs+in+19104,,le specs,Egan Philadelphia,35.0,0.0
259,Custom Clothing Labels & Tags | Dutch Label Shop - US Dutch Label Shop,https://www.dutchlabelshop.com/,10,19104,google_search,le+specs+in+19104,,le specs,South Moon Under,37.5,0.0
260,Ussp - Kiosk Berlin kiosk-berlin.de,https://kiosk-berlin.de/en/ussp.html,11,19104,google_search,le+specs+in+19104,,le specs,Kin Boutique,40.5,0.0
261,Qinghua Zhao Upenn - 2023 scrfs.org.uk,https://scrfs.org.uk/748715-qinghua-zhao-upenn,12,19104,google_search,le+specs+in+19104,,le specs,South Moon Under,32.5,0.0
262,Qinghua Zhao Upenn 2023 - anlikciyyiz.net anlikciyyiz.net,https://anlikciyyiz.net/1394746-qinghua-zhao-upenn,13,19104,google_search,le+specs+in+19104,,le specs,Threads On Main,33.0,0.0
263,SLAPTRASH | BLACK Le Specs,https://intl.lespecs.com/products/slaptrash-black-lsu2329602,14,19104,google_search,le+specs+in+19104,,le specs,le specs Stockist Store Locator,60.5,0.0
264,N 39th St - 2023 top-top.space,https://top-top.space/942453-n-39th-st,15,19104,google_search,le+specs+in+19104,,le specs,le specs Stockist Store Locator,43.0,0.0
265,Indeed Jobs Pa 2023 - fismankesl.online fismankesl.online,https://fismankesl.online/1476438-indeed-jobs-pa,16,19104,google_search,le+specs+in+19104,,le specs,Threads On Main,38.5,0.0
266,3 Bedroom House For Rent $700 Near Me - 2023 - gogleem.uk gogleem.uk,https://gogleem.uk/859305-3-bedroom-house-for-rent-700-near-me,17,19104,google_search,le+specs+in+19104,,le specs,South Moon Under,36.0,0.0
267,Nomo Tv - Kunstschmied Gerhard Schwartinsky Emden kunstschmied-schwartinsky-emden.de,https://kunstschmied-schwartinsky-emden.de/nomo-tv.html,18,19104,google_search,le+specs+in+19104,,le specs,Everything But Water,36.0,0.0
268,Gris Tattoo - 2023 kvn.me.uk,https://kvn.me.uk/808636-gris-tattoo,19,19104,google_search,le+specs+in+19104,,le specs,Threads On Main,31.5,0.0
269,Bates Sisters Boutique Location - 2023 billions.me.uk,https://billions.me.uk/1007785-bates-sisters-boutique-location,20,19104,google_search,le+specs+in+19104,,le specs,Kin Boutique,83.0,1.0
270,Nordstrom,"https://maps.google.com/maps?daddr=190+N+Gulph+Rd,+King+of+Prussia,+PA+19406,+United+States",0,19104,google_shopping,le+specs+in+19104,"190 N Gulph Rd, King of Prussia·13.6 miles",le specs,Threads On Main,42.0,0.0
271,Madewell,"https://maps.google.com/maps?daddr=1729+Walnut+Street,+Philadelphia,+PA+19103,+United+States",1,19104,google_shopping,le+specs+in+19104,"1729 Walnut Street, Philadelphia·1.8 miles",le specs,Maxwell James,62.5,0.0
272,REI,"https://maps.google.com/maps?daddr=501+Rte+73+South,+Marlton,+NJ+08053,+United+States",2,19104,google_shopping,le+specs+in+19104,"501 Rte 73 South, Marlton·15.5 miles",le specs,Threads On Main,41.0,0.0
273,Madewell,"https://maps.google.com/maps?daddr=500+Rte+73+South,+Suite+C17-C18,+Marlton,+NJ+08053,+United+States",3,19104,google_shopping,le+specs+in+19104,"500 Rte 73 South, Suite C17-C18, Marlton·",le specs,Maxwell James,62.5,0.0
274,Madewell,"https://maps.google.com/maps?daddr=160+North+Gulph+Road,+Suite+1184A,+King+of+Prussia,+PA+19406,+United+States",4,19104,google_shopping,le+specs+in+19104,"160 North Gulph Road, Suite 1184A, King of Prussia",le specs,Maxwell James,62.5,0.0
275,Neiman Marcus,"https://maps.google.com/maps?daddr=170+North+Gulph+Road,+King+of+Prussia,+PA+19406,+United+States",5,19104,google_shopping,le+specs+in+19104,"170 North Gulph Road, King of Prussia·13.5 miles",le specs,Threads On Main,43.0,0.0
276,Macy's,"https://maps.google.com/maps?daddr=2500+W+Moreland+Rd,+Ste+3050,+Willow+Grove,+PA+19090,+United+States",6,19104,google_shopping,le+specs+in+19104,"2500 W Moreland Rd, Ste 3050, Willow Grove",le specs,Threads On Main,40.5,0.0
277,DICK'S Sporting Goods,"https://maps.google.com/maps?daddr=500+W+Germantown+Pike,+Plymouth+Meeting,+PA+19462,+United+States",7,19104,google_shopping,le+specs+in+19104,"500 W Germantown Pike, Plymouth Meeting",le specs,South Moon Under,38.0,0.0
278,DICK'S Sporting Goods,"https://maps.google.com/maps?daddr=Pennsylvania+724,+Pottstown,+PA+19465,+United+States",8,19104,google_shopping,le+specs+in+19104,"Pennsylvania 724, Pottstown·31.1 miles",le specs,South Moon Under,38.0,0.0
279,DICK'S Sporting Goods,"https://maps.google.com/maps?daddr=530+Nassau+Park+Blvd,+Princeton,+NJ+08540,+United+States",9,19104,google_shopping,le+specs+in+19104,"530 Nassau Park Blvd, Princeton·36.3 miles",le specs,South Moon Under,38.0,0.0
280,Macy's,"https://maps.google.com/maps?daddr=680+W+Dekalb+Pike,+King+Of+Prussia,+PA+19406,+United+States",10,19104,google_shopping,le+specs+in+19104,"680 W Dekalb Pike, King Of Prussia·13.5 miles",le specs,Threads On Main,40.5,0.0
281,REI,"https://maps.google.com/maps?daddr=3371+Us+Highway+1,+%2334,+Lawrenceville,+NJ+08648,+United+States",11,19104,google_shopping,le+specs+in+19104,"3371 Us Highway 1, #34, Lawrenceville·35.7 miles",le specs,Threads On Main,41.0,0.0
282,REI,"https://maps.google.com/maps?daddr=200+W+Ridge+Pike,+Ste+115,+Conshohocken,+PA+19428,+United+States",12,19104,google_shopping,le+specs+in+19104,"200 W Ridge Pike, Ste 115, Conshohocken·",le specs,Threads On Main,41.0,0.0
283,Sunglass Hut,"https://maps.google.com/maps?daddr=53+St+James+Pl,+%239-104,+Ardmore,+PA+19003,+United+States",13,19104,google_shopping,le+specs+in+19104,"53 St James Pl, #9-104, Ardmore·5.9 miles",le specs,Everything But Water,38.0,0.0
284,Sunglass Hut,"https://maps.google.com/maps?daddr=2000+Route+38,+Spc+1770,+Cherry+Hill,+NJ+08002,+United+States",14,19104,google_shopping,le+specs+in+19104,"2000 Route 38, Spc 1770, Cherry Hill·9.2 miles",le specs,Everything But Water,38.0,0.0
285,Macy's,"https://maps.google.com/maps?daddr=2399+Cottman+Ave,+Philadelphia,+PA+19149,+United+States",15,19104,google_shopping,le+specs+in+19104,"2399 Cottman Ave, Philadelphia·9.6 miles",le specs,Threads On Main,40.5,0.0
286,Sunglass Hut,"https://maps.google.com/maps?daddr=Route+38+%26+Lenola+Rd,+%23Kk06,+Moorestown,+NJ+08057,+United+States",16,19104,google_shopping,le+specs+in+19104,"Route 38 & Lenola Rd, #Kk06, Moorestown",le specs,Everything But Water,38.0,0.0
287,Sur La Table,"https://maps.google.com/maps?daddr=690+West+DeKalb+Pike,+Suite+2068,+King+of+Prussia,+PA+19406,+United+States",17,19104,google_shopping,le+specs+in+19104,"690 West DeKalb Pike, Suite 2068, King of Prussia",le specs,Maxwell James,39.0,0.0
288,Kohl's,"https://maps.google.com/maps?daddr=5851+Route+42,+Turnersville,+NJ+08012,+United+States",18,19104,google_shopping,le+specs+in+19104,"5851 Route 42, Turnersville·15.8 miles",le specs,South Moon Under,36.0,0.0
289,Best Buy,"https://maps.google.com/maps?daddr=1130+Easton+Rd,+Willow+Grove,+PA+19090,+United+States",19,19104,google_shopping,le+specs+in+19104,"1130 Easton Rd, Willow Grove·14.2 miles",le specs,South Moon Under,38.0,0.0
290,Best Buy,"https://maps.google.com/maps?daddr=1851+Deptford+Center+Rd,+Deptford,+NJ+08096,+United+States",20,19104,google_shopping,le+specs+in+19104,"1851 Deptford Center Rd, Deptford·10.7 miles",le specs,South Moon Under,38.0,0.0
291,Kohl's,"https://maps.google.com/maps?daddr=4437+Kirkwood+Hwy,+Wilmington,+DE+19808,+United+States",21,19104,google_shopping,le+specs+in+19104,"4437 Kirkwood Hwy, Wilmington·29.2 miles",le specs,South Moon Under,36.0,0.0
292,Road Runner Sports,"https://maps.google.com/maps?daddr=155+Village+Drive,+King+of+Prussia,+PA+19406,+United+States",22,19104,google_shopping,le+specs+in+19104,"155 Village Drive, King of Prussia·14.0 miles",le specs,le specs Stockist Store Locator,37.5,0.0
293,Kohl's,"https://maps.google.com/maps?daddr=405+Baltimore+Pike,+Morton,+PA+19070,+United+States",23,19104,google_shopping,le+specs+in+19104,"405 Baltimore Pike, Morton·7.7 miles",le specs,South Moon Under,36.0,0.0
294,Walmart,"https://maps.google.com/maps?daddr=1251+Centerville+Rd,+Wilmington,+DE+19808,+United+States",24,19104,google_shopping,le+specs+in+19104,"1251 Centerville Rd, Wilmington·27.3 miles",le specs,Maxwell James,34.5,0.0
295,Ace Hardware,"https://maps.google.com/maps?daddr=301+N+Harrison+St+%2312-Princeton+Shopping,+Princeton,+NJ+08540,+United+States",25,19104,google_shopping,le+specs+in+19104,"301 N Harrison St #12-Princeton Shopping, Princeton",le specs,Maxwell James,47.0,0.0
296,Ace Hardware,"https://maps.google.com/maps?daddr=318+State+Highway+33,+Mercerville,+NJ+08619,+United+States",26,19104,google_shopping,le+specs+in+19104,"318 State Highway 33, Mercerville·33.0 miles",le specs,Maxwell James,47.0,0.0
297,Ace Hardware,"https://maps.google.com/maps?daddr=720+W+Strasburg+Rd,+West+Chester,+PA+19382,+United+States",27,19104,google_shopping,le+specs+in+19104,"720 W Strasburg Rd, West Chester·22.5 miles",le specs,Maxwell James,47.0,0.0
298,Walmart,"https://maps.google.com/maps?daddr=820+Cooper+St,+Woodbury,+NJ+08096,+United+States",28,19104,google_shopping,le+specs+in+19104,"820 Cooper St, Woodbury·9.5 miles",le specs,Maxwell James,34.5,0.0
299,HardwareStore.com,"https://maps.google.com/maps?daddr=1726+Dekalb+Pike,+Blue+Bell,+PA+19422,+United+States",29,19104,google_shopping,le+specs+in+19104,"1726 Dekalb Pike, Blue Bell·14.4 miles",le specs,Threads On Main,41.0,0.0
300,HardwareStore.com,"https://maps.google.com/maps?daddr=4373+West+Swamp+Road,+Doylestown,+PA+18902,+United+States",30,19104,google_shopping,le+specs+in+19104,"4373 West Swamp Road, Doylestown·26.0 miles",le specs,Threads On Main,41.0,0.0
301,HardwareStore.com,"https://maps.google.com/maps?daddr=800+Bustleton+Pike,+Suite+A10,+Richboro,+PA+18954,+United+States",31,19104,google_shopping,le+specs+in+19104,"800 Bustleton Pike, Suite A10, Richboro·19.7 miles",le specs,Threads On Main,41.0,0.0
302,pointy.com/shops/usa/new-jersey/pennington/john-hart-farms-llc-dba-rosedale-mills,"https://maps.google.com/maps?daddr=101+New+Jersey+31,+Pennington,+NJ+08534,+United+States",32,19104,google_shopping,le+specs+in+19104,"101 New Jersey 31, Pennington·34.2 miles",le specs,Threads On Main,36.0,0.0
303,Grainger Industrial Supply,"https://maps.google.com/maps?daddr=819+E+Gate+Dr.,+Mt.+Laurel,+NJ+08054,+United+States",33,19104,google_shopping,le+specs+in+19104,"819 E Gate Dr., Mt. Laurel·13.2 miles",le specs,Threads On Main,42.0,0.0
304,Grainger Industrial Supply,"https://maps.google.com/maps?daddr=401+N.+8TH+St.,+Philadelphia,+PA+19123,+United+States",34,19104,google_shopping,le+specs+in+19104,"401 N. 8TH St., Philadelphia·2.6 miles",le specs,Threads On Main,42.0,0.0
305,Grainger Industrial Supply,"https://maps.google.com/maps?daddr=10401+Drummond+Rd.,+Philadelphia,+PA+19154,+United+States",35,19104,google_shopping,le+specs+in+19104,"10401 Drummond Rd., Philadelphia·13.7 miles",le specs,Threads On Main,42.0,0.0
306,Katy Liquor Stores - Shop Spec's Online For Curbside,https://specsonline.com/location/katy-mills/,1,77494,bing,le specs in 77494,,le specs,le specs Stockist Store Locator,48.0,0.0
307,Liquor Store Katy - Alcohol Delivery Spec's Beer & Wine …,https://specsonline.com/location/cinco-ranch/,2,77494,bing,le specs in 77494,,le specs,le specs Stockist Store Locator,68.5,0.0
308,Store Locator – Le Specs,https://lespecs.com/pages/store-locator,3,77494,bing,le specs in 77494,,le specs,le specs Stockist Store Locator,97.5,1.0
309,"Spec's Wines, Spirits & Finer Foods - Yelp",https://www.yelp.com/biz/specs-wines-spirits-and-finer-foods-katy-5,4,77494,bing,le specs in 77494,,le specs,le specs Stockist Store Locator,46.0,0.0
310,"Spec's 24940 Farm to Market 1093, Katy, TX 77494",https://www.restaurantji.com/tx/katy/specs-wines-spirits-and-finer-foods-/,5,77494,bing,le specs in 77494,,le specs,Stockist le specs,41.0,0.0
311,Shop Le Specs Online | Nordstrom,https://www.nordstrom.com/brands/le-specs--8702,6,77494,bing,le specs in 77494,,le specs,Stockist le specs,75.0,1.0
312,Le Specs,https://www.bing.com/rebates/welcome?url=https%3a%2f%2flespecs.com%2f&murl=https%3a%2f%2fclick.linksynergy.com%2fdeeplink%3fid%3dmsYS1Nvjv4c%26afsrc%3d1%26mid%3d50299%26murl%3dhttps%253a%252f%252flespecs.com%252f%26u1%3d&id=lespecs&name=Le+Specs&ra=10%&hash=e5eb49d84cfaf7a934fc4f859c88deeedecf122ac0b694028fa946afe7ff9da0&network=Rakuten,7,77494,bing,le specs in 77494,,le specs,Stockist le specs,95.0,1.0
313,Le Specs Sunglasses Review - Must Read This Before …,https://www.honestbrandreviews.com/reviews/le-specs-sunglasses-review/,8,77494,bing,le specs in 77494,,le specs,Stockist le specs,75.0,1.0
314,Home – Le Specs,https://intl.lespecs.com/pages/home,9,77494,bing,le specs in 77494,,le specs,le specs Stockist Store Locator,81.0,1.0
315,"Specs - Farm to Market 1093, Katy, TX 77494",https://www.businessyab.com/explore/united_states/texas/fort_bend_county/katy/farm_to_market_1093/specs.html,10,77494,bing,le specs in 77494,,le specs,Stockist le specs,65.5,0.0
316,Gaston Liquor Store - Katy Location Spec's Alcohol Delivery ...,https://specsonline.com/location/katy-gaston/,1,77494,yahoo,le specs in 77494,,le specs,le specs Stockist Store Locator,65.5,0.0
317,Store Locator – Le Specs,https://lespecs.com/pages/store-locator,2,77494,yahoo,le specs in 77494,,le specs,le specs Stockist Store Locator,97.5,1.0
318,Katy Liquor Stores - Shop Spec's Online For Curbside ...,https://specsonline.com/location/katy-mills/,3,77494,yahoo,le specs in 77494,,le specs,le specs Stockist Store Locator,48.0,0.0
319,"Spec's Wines, Spirits & Finer Foods - Yelp",https://www.yelp.com/biz/specs-wines-spirits-and-finer-foods-katy-5,4,77494,yahoo,le specs in 77494,,le specs,le specs Stockist Store Locator,46.0,0.0
320,"Spec's 24940 Farm to Market 1093, Katy, TX 77494 - Restaurantji",https://www.restaurantji.com/tx/katy/specs-wines-spirits-and-finer-foods-/,5,77494,yahoo,le specs in 77494,,le specs,Stockist le specs,35.5,0.0
321,Shop Le Specs Online | Nordstrom,https://www.nordstrom.com/brands/le-specs--8702,6,77494,yahoo,le specs in 77494,,le specs,Stockist le specs,75.0,1.0
322,Le Specs,https://lespecs.com/,7,77494,yahoo,le specs in 77494,,le specs,Stockist le specs,95.0,1.0
323,Le Specs Sunglasses Review - Must Read This Before Buying,https://www.honestbrandreviews.com/reviews/le-specs-sunglasses-review/,8,77494,yahoo,le specs in 77494,,le specs,Stockist le specs,75.0,1.0
324,Home – Le Specs,https://intl.lespecs.com/pages/home,9,77494,yahoo,le specs in 77494,,le specs,le specs Stockist Store Locator,81.0,1.0
325,"Spec's Wine, Spirits & Finer Foods - Katy, TX 77494",https://www.yellowpages.com/katy-tx/mip/specs-wine-spirits-finer-foods-482644801,10,77494,yahoo,le specs in 77494,,le specs,le specs Stockist Store Locator,44.5,0.0
326,Our Story – Le Specs,https://intl.lespecs.com/pages/our-story,11,77494,yahoo,le specs in 77494,,le specs,le specs Stockist Store Locator,75.5,1.0
327,Amazon.com: Le Specs,https://www.amazon.com/stores/LeSpecs/Homepage/page/8204B423-D11E-4B85-BDF3-446564E98BB5,12,77494,yahoo,le specs in 77494,,le specs,le specs Stockist Store Locator,72.5,1.0
328,"Owners of Mazda Mazda3 2007 in TX, US | VIN Search",https://carsowners.net/mazda/mazda3/2007/tx/page10,1,77494,mojeek,le specs in 77494,,le specs,Stockist le specs,32.5,0.0
329,"2021 Toyota Prius Prime for Sale Near Me: 153 Cars from $24,500",https://www.iseecars.com/used_cars-t5698-2021-toyota-prius-prime-for-sale,2,77494,mojeek,le specs in 77494,,le specs,le specs Stockist Store Locator,35.5,0.0
330,The Voice Of The Houston Chapter BMW Car Club Of America -,https://zbook.org/read/c7fafa_the-voice-of-the-houston-chapter-bmw-car-club-of-america-houston-bmw-cca.html,3,77494,mojeek,le specs in 77494,,le specs,le specs Stockist Store Locator,43.0,0.0
331,stampeantichebuzzanca.it/rwfbu,https://stampeantichebuzzanca.it/rwfbu,4,77494,mojeek,le specs in 77494,,le specs,le specs Stockist Store Locator,31.5,0.0
332,Store Locator /,https://www.cutlerandgross.com/storelocator,5,77494,mojeek,le specs in 77494,,le specs,le specs Stockist Store Locator,95.0,1.0
333,New 2022 Heartland North Trail 21RBSS Travel Trailer at RV,https://www.rvstationkaty.com/product/new-2022-heartland-north-trail-21rbss-1763205-29,6,77494,mojeek,le specs in 77494,,le specs,le specs Stockist Store Locator,35.5,0.0
334,Locations | Proper Optics,https://www.properoptics.com/locations,7,77494,mojeek,le specs in 77494,,le specs,le specs Stockist Store Locator,50.5,0.0
335,babymarkt123.de/carolina-skiff-facebook.html,https://babymarkt123.de/carolina-skiff-facebook.html,8,77494,mojeek,le specs in 77494,,le specs,le specs Stockist Store Locator,31.0,0.0
336,New or Used Class C Motorhomes For Sale - Camping World RV Sales,https://rv.campingworld.com/rvclass/class-c-rvs/dealer/houston-texas-katy,9,77494,mojeek,le specs in 77494,,le specs,le specs Stockist Store Locator,38.5,0.0
337,Energica Ego Plus electric bike Full Review - Motoped,https://motoped.com/energica-ego-plus-electric-motorcycle/,10,77494,mojeek,le specs in 77494,,le specs,le specs Stockist Store Locator,37.5,0.0
338,Katy Liquor Stores - Shop Spec's Online For Curbside & Alcohol ...,https://specsonline.com/location/katy-mills/,1,77494,startpage,le specs in 77494,,le specs,le specs Stockist Store Locator,47.0,0.0
339,Stockists - Le Specs,https://lespecs.com/pages/stockists,2,77494,startpage,le specs in 77494,,le specs,Stockist le specs,94.5,1.0
340,Le Specs,https://lespecs.com/,3,77494,startpage,le specs in 77494,,le specs,Stockist le specs,95.0,1.0
341,ADORATION | ROSEWATER OPTICAL - Le Specs,https://lespecs.com/products/adoration-rosewater-optical-lso2126685,4,77494,startpage,le specs in 77494,,le specs,Stockist le specs,75.0,1.0
342,Believer Collection - Le Specs,https://lespecs.com/collections/believer,5,77494,startpage,le specs in 77494,,le specs,Stockist le specs,75.0,1.0
343,"Spec's Katy, TX 77494 - Last Updated March 2023 - Yelp","https://m.yelp.com/search?find_desc=spec's&find_loc=Katy,+TX+77494",6,77494,startpage,le specs in 77494,,le specs,le specs Stockist Store Locator,39.5,0.0
344,"Spec's - Katy - Katy, TX - Drizly",https://drizly.com/spec-s-katy/s5690,7,77494,startpage,le specs in 77494,,le specs,le specs Stockist Store Locator,41.5,0.0
345,"Specs - Katy Mills - Katy, TX - Foursquare",https://foursquare.com/v/specs/51631b9be4b07472da114ed2,8,77494,startpage,le specs in 77494,,le specs,Stockist le specs,68.5,0.0
346,Spec's Stores in Katy TX | Store Hours & Locations - Tiendeo.us,https://www.tiendeo.us/Stores/katy-TX/specs,9,77494,startpage,le specs in 77494,,le specs,le specs Stockist Store Locator,70.5,1.0
347,SPEC'S Katy • 24417 Katy Freeway • Address & hours - Weekly-ads.us,https://weekly-ads.us/stores/katy/specs/24417-katy-freeway,10,77494,startpage,le specs in 77494,,le specs,le specs Stockist Store Locator,35.5,0.0
348,Katy Liquor Stores - Shop Spec's Online For Curbside & Alcohol Delivery,https://specsonline.com/location/katy-mills/,1,77494,duckduckgo,le specs in 77494,,le specs,le specs Stockist Store Locator,46.0,0.0
